clock,website_events,server_events,PC1
2024-10-05 15:51:00,0.0,0.0,-2596957722.6444225
2024-10-05 15:52:00,0.0,0.0,-2596953442.6295605
2024-10-05 15:53:00,0.0,0.0,-2596954506.1230955
2024-10-05 15:54:00,0.0,0.0,-2596955192.090148
2024-10-05 15:55:00,0.0,0.0,-2596956496.9802265
2024-10-05 15:56:00,0.0,0.0,-2596952389.150691
2024-10-05 15:57:00,0.0,0.0,-2596953659.405549
2024-10-05 15:58:00,0.0,0.0,-2596955203.537011
2024-10-05 15:59:00,0.0,0.0,-2596956507.6158314
2024-10-05 16:00:00,0.0,0.0,-2596952812.0019875
2024-10-05 16:01:00,0.0,0.0,-2596955112.018859
2024-10-05 16:02:00,0.0,0.0,-2596957068.77328
2024-10-05 16:03:00,0.0,0.0,-2596959230.440462
2024-10-05 16:04:00,0.0,0.0,-2596950122.001131
2024-10-05 16:05:00,0.0,0.0,-2596941562.318713
2024-10-05 16:06:00,0.0,0.0,-2596943278.1991816
2024-10-05 16:07:00,0.0,0.0,-2596944959.3523073
2024-10-05 16:08:00,0.0,0.0,-2596946469.051282
2024-10-05 16:09:00,0.0,0.0,-2596941674.3801413
2024-10-05 16:10:00,0.0,0.0,-2596942738.363453
2024-10-05 16:11:00,0.0,0.0,-2596944043.010647
2024-10-05 16:12:00,0.0,0.0,-2596945690.8948793
2024-10-05 16:13:00,0.0,0.0,-2596947441.738941
2024-10-05 16:14:00,0.0,0.0,-2596943985.825242
2024-10-05 16:15:00,0.0,0.0,-2596946319.9965677
2024-10-05 16:16:00,0.0,0.0,-2596380914.797867
2024-10-05 16:17:00,0.0,0.0,-2595838917.2332754
2024-10-05 16:18:00,0.0,0.0,-2595653923.830469
2024-10-05 16:19:00,0.0,0.0,-2595233529.6878996
2024-10-05 16:20:00,0.0,0.0,-2595175357.941554
2024-10-05 16:21:00,0.0,0.0,-2595140552.186739
2024-10-05 16:22:00,0.0,0.0,-2595142714.6838226
2024-10-05 16:23:00,0.0,0.0,-2595139910.9465494
2024-10-05 16:24:00,0.0,0.0,-2595142004.166235
2024-10-05 16:25:00,0.0,0.0,-2595137620.9174156
2024-10-05 16:26:00,0.0,0.0,-2595139645.5458393
2024-10-05 16:27:00,0.0,0.0,-2595135434.7659464
2024-10-05 16:28:00,0.0,0.0,-2595136944.9537
2024-10-05 16:29:00,0.0,0.0,-2595138592.5794535
2024-10-05 16:30:00,0.0,0.0,-2595135068.0732584
2024-10-05 16:31:00,0.0,0.0,-2595131749.8123407
2024-10-05 16:32:00,0.0,0.0,-2595699758.2123613
2024-10-05 16:33:00,0.0,0.0,-2596266501.509163
2024-10-05 16:34:00,0.0,0.0,-2596456551.0320816
2024-10-05 16:35:00,0.0,0.0,-2596896870.6582756
2024-10-05 16:36:00,0.0,0.0,-2596937529.837
2024-10-05 16:37:00,0.0,0.0,-2596984442.5296755
2024-10-05 16:38:00,0.0,0.0,-2596921125.3995295
2024-10-05 16:39:00,0.0,0.0,-2596850879.010911
2024-10-05 16:40:00,0.0,0.0,-2596825079.4521475
2024-10-05 16:41:00,0.0,0.0,-2596779578.3136597
2024-10-05 16:42:00,0.0,0.0,-2596770154.7772655
2024-10-05 16:43:00,0.0,0.0,-2596765868.624111
2024-10-05 16:44:00,0.0,0.0,-2596473508.360677
2024-10-05 16:45:00,0.0,0.0,-2596193520.646331
2024-10-05 16:46:00,0.0,0.0,-2596105034.366329
2024-10-05 16:47:00,0.0,0.0,-2595896175.366273
2024-10-05 16:48:00,0.0,0.0,-2595868221.663971
2024-10-05 16:49:00,0.0,0.0,-2595857536.332286
2024-10-05 16:50:00,0.0,0.0,-2596311063.0101624
2024-10-05 16:51:00,0.0,0.0,-2596743788.9862423
2024-10-05 16:52:00,0.0,0.0,-2596876243.86333
2024-10-05 16:53:00,0.0,0.0,-2597221849.158039
2024-10-05 16:54:00,0.0,0.0,-2597252629.5940847
2024-10-05 16:55:00,0.0,0.0,-2597238614.04712
2024-10-05 16:56:00,0.0,0.0,-2597180060.002266
2024-10-05 16:57:00,0.0,0.0,-2597163070.4930277
2024-10-05 16:58:00,0.0,0.0,-2597115072.3468523
2024-10-05 16:59:00,0.0,0.0,-2595492152.7454624
2024-10-05 17:00:00,0.0,0.0,-2594077957.7703257
2024-10-05 17:01:00,0.0,0.0,-2593575425.812209
2024-10-05 17:02:00,0.0,0.0,-2592401026.0028324
2024-10-05 17:03:00,0.0,0.0,-2592229051.178549
2024-10-05 17:04:00,0.0,0.0,-2592063518.6026344
2024-10-05 17:05:00,0.0,0.0,-2592065097.1547155
2024-10-05 17:06:00,0.0,0.0,-2592067156.667184
2024-10-05 17:07:00,0.0,0.0,-2592064112.526582
2024-10-05 17:08:00,0.0,0.0,-2592066790.809224
2024-10-05 17:09:00,0.0,0.0,-2592069467.5977
2024-10-05 17:10:00,0.0,0.0,-2592081215.803813
2024-10-05 17:11:00,0.0,0.0,-2592092987.886936
2024-10-05 17:12:00,0.0,0.0,-2592091728.2678013
2024-10-05 17:13:00,0.0,0.0,-2592100541.868616
2024-10-05 17:14:00,0.0,0.0,-2592103287.6986313
2024-10-05 17:15:00,0.0,0.0,-2592100276.9575005
2024-10-05 17:16:00,0.0,0.0,-2592096375.044877
2024-10-05 17:17:00,0.0,0.0,-2592098502.7038555
2024-10-05 17:18:00,0.0,0.0,-2592099497.803997
2024-10-05 17:19:00,0.0,0.0,-2592101694.9916563
2024-10-05 17:20:00,0.0,0.0,-2592103617.0752954
2024-10-05 17:21:00,0.0,0.0,-2592099337.654689
2024-10-05 17:22:00,0.0,0.0,-2592101362.0450172
2024-10-05 17:23:00,0.0,0.0,-2592097735.1036005
2024-10-05 17:24:00,0.0,0.0,-2592100034.526329
2024-10-05 17:25:00,0.0,0.0,-2592095651.533126
2024-10-05 17:26:00,0.0,0.0,-2592097744.9357347
2024-10-05 17:27:00,0.0,0.0,-2592098877.2027225
2024-10-05 17:28:00,0.0,0.0,-2592099803.8488617
2024-10-05 17:29:00,0.0,0.0,-2592100970.685446
2024-10-05 17:30:00,0.0,0.0,-2592096966.43223
2024-10-05 17:31:00,0.0,0.0,-2592098922.864526
2024-10-05 17:32:00,0.0,0.0,-2592099917.9800196
2024-10-05 17:33:00,0.0,0.0,-2592095912.261859
2024-10-05 17:34:00,0.0,0.0,-2592097869.2325916
2024-10-05 17:35:00,0.0,0.0,-2592094036.008586
2024-10-05 17:36:00,0.0,0.0,-2592096095.5301523
2024-10-05 17:37:00,0.0,0.0,-2592092879.7915936
2024-10-05 17:38:00,0.0,0.0,-2592028468.40489
2024-10-05 17:39:00,0.0,0.0,-2591992978.591447
2024-10-05 17:40:00,0.0,0.0,-2591982612.214979
2024-10-05 17:41:00,0.0,0.0,-2593087046.804387
2024-10-05 17:42:00,0.0,0.0,-2594153010.167302
2024-10-05 17:43:00,0.0,0.0,-2594493187.2218323
2024-10-05 17:44:00,0.0,0.0,-2595354021.757493
2024-10-05 17:45:00,0.0,0.0,-2595435876.542383
2024-10-05 17:46:00,0.0,0.0,-2595550654.410281
2024-10-05 17:47:00,0.0,0.0,-2595545338.4067373
2024-10-05 17:48:00,0.0,0.0,-2595541162.6609116
2024-10-05 17:49:00,0.0,0.0,-2595543736.824276
2024-10-05 17:50:00,0.0,0.0,-2595544869.438675
2024-10-05 17:51:00,0.0,0.0,-2595541310.1550884
2024-10-05 17:52:00,0.0,0.0,-2595543163.39499
2024-10-05 17:53:00,0.0,0.0,-2595543986.957242
2024-10-05 17:54:00,0.0,0.0,-2595545497.0823975
2024-10-05 17:55:00,0.0,0.0,-2595535873.6605473
2024-10-05 17:56:00,0.0,0.0,-2595537761.961379
2024-10-05 17:57:00,0.0,0.0,-2595539203.0896883
2024-10-05 17:58:00,0.0,0.0,-2595540507.0127087
2024-10-05 17:59:00,0.0,0.0,-2596010251.5470734
2024-10-05 18:00:00,0.0,0.0,-2596395460.079957
2024-10-05 18:01:00,0.0,0.0,-2596474645.596652
2024-10-05 18:02:00,0.0,0.0,-2596813647.9363794
2024-10-05 18:03:00,0.0,0.0,-2596806464.2959166
2024-10-05 18:04:00,0.0,0.0,-2596845781.2097425
2024-10-05 18:05:00,0.0,0.0,-2596833887.436204
2024-10-05 18:06:00,0.0,0.0,-2596836084.5898676
2024-10-05 18:07:00,0.0,0.0,-2596838143.5512667
2024-10-05 18:08:00,0.0,0.0,-2596816752.420169
2024-10-05 18:09:00,0.0,0.0,-2596801478.946109
2024-10-05 18:10:00,0.0,0.0,-2596797153.8617296
2024-10-05 18:11:00,0.0,0.0,-2596785291.554185
2024-10-05 18:12:00,0.0,0.0,-2596785395.4658957
2024-10-05 18:13:00,0.0,0.0,-2596779401.3970823
2024-10-05 18:14:00,0.0,0.0,-2596781563.328946
2024-10-05 18:15:00,0.0,0.0,-2596777695.858987
2024-10-05 18:16:00,0.0,0.0,-2596780819.6933584
2024-10-05 18:17:00,0.0,0.0,-2596783050.7122993
2024-10-05 18:18:00,0.0,0.0,-2596779491.3378086
2024-10-05 18:19:00,0.0,0.0,-2596781618.7124557
2024-10-05 18:20:00,0.0,0.0,-2596783541.3048983
2024-10-05 18:21:00,0.0,0.0,-2596785531.810355
2024-10-05 18:22:00,0.0,0.0,-2596781664.338956
2024-10-05 18:23:00,0.0,0.0,-2596784135.467346
2024-10-05 18:24:00,0.0,0.0,-2596785748.6527596
2024-10-05 18:25:00,0.0,0.0,-2596767948.8312063
2024-10-05 18:26:00,0.0,0.0,-2596744070.0591564
2024-10-05 18:27:00,0.0,0.0,-2596864879.1226387
2024-10-05 18:28:00,0.0,0.0,-2597043029.562393
2024-10-05 18:29:00,0.0,0.0,-2597114456.376116
2024-10-05 18:30:00,0.0,0.0,-2597182426.949895
2024-10-05 18:31:00,0.0,0.0,-2597253185.138609
2024-10-05 18:32:00,0.0,0.0,-2597195056.3046217
2024-10-05 18:33:00,0.0,0.0,-2597143559.0842924
2024-10-05 18:34:00,0.0,0.0,-2597155620.5111265
2024-10-05 18:35:00,0.0,0.0,-2597089515.873294
2024-10-05 18:36:00,0.0,0.0,-2597102524.8082438
2024-10-05 18:37:00,0.0,0.0,-2597085897.2148685
2024-10-05 18:38:00,0.0,0.0,-2596914950.621107
2024-10-05 18:39:00,0.0,0.0,-2596757068.159545
2024-10-05 18:40:00,0.0,0.0,-2596693240.6154604
2024-10-05 18:41:00,0.0,0.0,-2596574083.6632786
2024-10-05 18:42:00,0.0,0.0,-2596537728.8924828
2024-10-05 18:43:00,0.0,0.0,-2596504035.2064505
2024-10-05 18:44:00,0.0,0.0,-2596494435.593358
2024-10-05 18:45:00,0.0,0.0,-2596476474.9314795
2024-10-05 18:46:00,0.0,0.0,-2596476441.511137
2024-10-05 18:47:00,0.0,0.0,-2596476992.508106
2024-10-05 18:48:00,0.0,0.0,-2596479944.6667175
2024-10-05 18:49:00,0.0,0.0,-2596476557.31643
2024-10-05 18:50:00,0.0,0.0,-2596479474.7485275
2024-10-05 18:51:00,0.0,0.0,-2596482426.695428
2024-10-05 18:52:00,0.0,0.0,-2596484691.704503
2024-10-05 18:53:00,0.0,0.0,-2596481682.1567545
2024-10-05 18:54:00,0.0,0.0,-2595989440.973631
2024-10-05 18:55:00,0.0,0.0,-2595526319.465767
2024-10-05 18:56:00,0.0,0.0,-2595374506.096715
2024-10-05 18:57:00,0.0,0.0,-2595015148.5485897
2024-10-05 18:58:00,0.0,0.0,-2594960378.4439497
2024-10-05 18:59:00,0.0,0.0,-2594934354.025324
2024-10-05 19:00:00,0.0,0.0,-2594936516.0514374
2024-10-05 19:01:00,0.0,0.0,-2594938713.122451
2024-10-05 19:02:00,0.0,0.0,-2594935771.820552
2024-10-05 19:03:00,0.0,0.0,-2594937728.2065687
2024-10-05 19:04:00,0.0,0.0,-2594940440.2594852
2024-10-05 19:05:00,0.0,0.0,-2594937189.4720535
2024-10-05 19:06:00,0.0,0.0,-2594938356.1037254
2024-10-05 19:07:00,0.0,0.0,-2594934418.906127
2024-10-05 19:08:00,0.0,0.0,-2594935448.280431
2024-10-05 19:09:00,0.0,0.0,-2594935825.733697
2024-10-05 19:10:00,0.0,0.0,-2594937267.768422
2024-10-05 19:11:00,0.0,0.0,-2594933125.6350994
2024-10-05 19:12:00,0.0,0.0,-2594934739.4123316
2024-10-05 19:13:00,0.0,0.0,-2594936592.4276447
2024-10-05 19:14:00,0.0,0.0,-2594937999.5179014
2024-10-05 19:15:00,0.0,0.0,-2594929097.289976
2024-10-05 19:16:00,0.0,0.0,-2594931740.4891577
2024-10-05 19:17:00,0.0,0.0,-2594933525.281128
2024-10-05 19:18:00,0.0,0.0,-2594935618.1133633
2024-10-05 19:19:00,0.0,0.0,-2594937643.514781
2024-10-05 19:20:00,0.0,0.0,-2594928569.1435547
2024-10-05 19:21:00,0.0,0.0,-2594930456.927788
2024-10-05 19:22:00,0.0,0.0,-2594932172.6467733
2024-10-05 19:23:00,0.0,0.0,-2594933441.884246
2024-10-05 19:24:00,0.0,0.0,-2594929162.439397
2024-10-05 19:25:00,0.0,0.0,-2594925328.972104
2024-10-05 19:26:00,0.0,0.0,-2594926633.547266
2024-10-05 19:27:00,0.0,0.0,-2594927902.7572775
2024-10-05 19:28:00,0.0,0.0,-2594928897.9140015
2024-10-05 19:29:00,0.0,0.0,-2594924790.122258
2024-10-05 19:30:00,0.0,0.0,-2594926231.8882217
2024-10-05 19:31:00,0.0,0.0,-2594927433.269559
2024-10-05 19:32:00,0.0,0.0,-2594928908.794326
2024-10-05 19:33:00,0.0,0.0,-2594908529.694378
2024-10-05 19:34:00,0.0,0.0,-2594906035.033414
2024-10-05 19:35:00,0.0,0.0,-2594908197.4261255
2024-10-05 19:36:00,0.0,0.0,-2594910633.3396044
2024-10-05 19:37:00,0.0,0.0,-2594912314.6272764
2024-10-05 19:38:00,0.0,0.0,-2594931161.217252
2024-10-05 19:39:00,0.0,0.0,-2594932568.5577116
2024-10-05 19:40:00,0.0,0.0,-2594923426.4122267
2024-10-05 19:41:00,0.0,0.0,-2594925622.5484295
2024-10-05 19:42:00,0.0,0.0,-2594926480.361761
2024-10-05 19:43:00,0.0,0.0,-2594922645.970954
2024-10-05 19:44:00,0.0,0.0,-2594924088.031497
2024-10-05 19:45:00,0.0,0.0,-2594920255.052598
2024-10-05 19:46:00,0.0,0.0,-2594922795.433552
2024-10-05 19:47:00,0.0,0.0,-2594919751.5306187
2024-10-05 19:48:00,0.0,0.0,-2594921844.4400597
2024-10-05 19:49:00,0.0,0.0,-2594923354.117324
2024-10-05 19:50:00,0.0,0.0,-2594924898.1896105
2024-10-05 19:51:00,0.0,0.0,-2594925825.0102243
2024-10-05 19:52:00,0.0,0.0,-2594921751.6711626
2024-10-05 19:53:00,0.0,0.0,-2594923055.712759
2024-10-05 19:54:00,0.0,0.0,-2594924600.8307543
2024-10-05 19:55:00,0.0,0.0,-2594926316.3027315
2024-10-05 19:56:00,0.0,0.0,-2594921315.7172966
2024-10-05 19:57:00,0.0,0.0,-2595508427.76423
2024-10-05 19:58:00,0.0,0.0,-2596158643.1065083
2024-10-05 19:59:00,0.0,0.0,-2596418986.784194
2024-10-05 20:00:00,0.0,0.0,-2596951059.9635563
2024-10-05 20:01:00,0.0,0.0,-2597023443.923786
2024-10-05 20:02:00,0.0,0.0,-2597037381.6800222
2024-10-05 20:03:00,0.0,0.0,-2597094591.055603
2024-10-05 20:04:00,0.0,0.0,-2597023103.0989428
2024-10-05 20:05:00,0.0,0.0,-2597011136.0829287
2024-10-05 20:06:00,0.0,0.0,-2597046752.010827
2024-10-05 20:07:00,0.0,0.0,-2597003253.0124044
2024-10-05 20:08:00,0.0,0.0,-2596960120.848157
2024-10-05 20:09:00,0.0,0.0,-2596960247.848589
2024-10-05 20:10:00,0.0,0.0,-2596825222.569192
2024-10-05 20:11:00,0.0,0.0,-2596747510.780425
2024-10-05 20:12:00,0.0,0.0,-2596704691.4384947
2024-10-05 20:13:00,0.0,0.0,-2596640610.9754324
2024-10-05 20:14:00,0.0,0.0,-2596632414.538412
2024-10-05 20:15:00,0.0,0.0,-2596620005.5644703
2024-10-05 20:16:00,0.0,0.0,-2596622407.9422474
2024-10-05 20:17:00,0.0,0.0,-2596618230.8546076
2024-10-05 20:18:00,0.0,0.0,-2596620015.6044836
2024-10-05 20:19:00,0.0,0.0,-2596621937.8719635
2024-10-05 20:20:00,0.0,0.0,-2596623757.2549744
2024-10-05 20:21:00,0.0,0.0,-2596625473.241729
2024-10-05 20:22:00,0.0,0.0,-2596621124.4230194
2024-10-05 20:23:00,0.0,0.0,-2596622153.528822
2024-10-05 20:24:00,0.0,0.0,-2596622633.678565
2024-10-05 20:25:00,0.0,0.0,-2596623285.88552
2024-10-05 20:26:00,0.0,0.0,-2596619453.520708
2024-10-05 20:27:00,0.0,0.0,-2596621753.8765926
2024-10-05 20:28:00,0.0,0.0,-2596623126.4982357
2024-10-05 20:29:00,0.0,0.0,-2596625494.6093025
2024-10-05 20:30:00,0.0,0.0,-2596608553.7583704
2024-10-05 20:31:00,0.0,0.0,-2596585430.771929
2024-10-05 20:32:00,0.0,0.0,-2596580968.3061695
2024-10-05 20:33:00,0.0,0.0,-2596665208.3305817
2024-10-05 20:34:00,0.0,0.0,-2596757241.200697
2024-10-05 20:35:00,0.0,0.0,-2596642107.851879
2024-10-05 20:36:00,0.0,0.0,-2596583719.9585123
2024-10-05 20:37:00,0.0,0.0,-2596551619.751997
2024-10-05 20:38:00,0.0,0.0,-2596458389.825054
2024-10-05 20:39:00,0.0,0.0,-2596445391.647444
2024-10-05 20:40:00,0.0,0.0,-2596426774.5684834
2024-10-05 20:41:00,0.0,0.0,-2596428696.996526
2024-10-05 20:42:00,0.0,0.0,-2596430962.1142397
2024-10-05 20:43:00,0.0,0.0,-2596432712.4201746
2024-10-05 20:44:00,0.0,0.0,-2596429359.8346214
2024-10-05 20:45:00,0.0,0.0,-2596431315.698555
2024-10-05 20:46:00,0.0,0.0,-2596432104.799697
2024-10-05 20:47:00,0.0,0.0,-2596434095.4164295
2024-10-05 20:48:00,0.0,0.0,-2596410265.89262
2024-10-05 20:49:00,0.0,0.0,-2596391559.6910553
2024-10-05 20:50:00,0.0,0.0,-2596386513.995965
2024-10-05 20:51:00,0.0,0.0,-2596372662.0401993
2024-10-05 20:52:00,0.0,0.0,-2596371771.5460844
2024-10-05 20:53:00,0.0,0.0,-2596365399.1247196
2024-10-05 20:54:00,0.0,0.0,-2596366222.6270885
2024-10-05 20:55:00,0.0,0.0,-2596361771.1132975
2024-10-05 20:56:00,0.0,0.0,-2596363041.107108
2024-10-05 20:57:00,0.0,0.0,-2596363968.0461645
2024-10-05 20:58:00,0.0,0.0,-2596359447.5749483
2024-10-05 20:59:00,0.0,0.0,-2596360786.562022
2024-10-05 21:00:00,0.0,0.0,-2596363087.172611
2024-10-05 21:01:00,0.0,0.0,-2596365146.485159
2024-10-05 21:02:00,0.0,0.0,-2596361587.8123217
2024-10-05 21:03:00,0.0,0.0,-2596358852.289549
2024-10-05 21:04:00,0.0,0.0,-2596361770.6787987
2024-10-05 21:05:00,0.0,0.0,-2595913835.160199
2024-10-05 21:06:00,0.0,0.0,-2595488192.7997503
2024-10-05 21:07:00,0.0,0.0,-2595341915.6829214
2024-10-05 21:08:00,0.0,0.0,-2595011669.7664433
2024-10-05 21:09:00,0.0,0.0,-2594965845.7531776
2024-10-05 21:10:00,0.0,0.0,-2594943078.893816
2024-10-05 21:11:00,0.0,0.0,-2594939004.9921675
2024-10-05 21:12:00,0.0,0.0,-2594940343.0208387
2024-10-05 21:13:00,0.0,0.0,-2594941544.638831
2024-10-05 21:14:00,0.0,0.0,-2594938226.3480253
2024-10-05 21:15:00,0.0,0.0,-2594934324.20794
2024-10-05 21:16:00,0.0,0.0,-2594930765.4498434
2024-10-05 21:17:00,0.0,0.0,-2594933133.02102
2024-10-05 21:18:00,0.0,0.0,-2594934196.699812
2024-10-05 21:19:00,0.0,0.0,-2594935500.422781
2024-10-05 21:20:00,0.0,0.0,-2594931049.200391
2024-10-05 21:21:00,0.0,0.0,-2594932834.827692
2024-10-05 21:22:00,0.0,0.0,-2594934551.0421543
2024-10-05 21:23:00,0.0,0.0,-2594935992.4592047
2024-10-05 21:24:00,0.0,0.0,-2594937845.7620687
2024-10-05 21:25:00,0.0,0.0,-2594933531.3981476
2024-10-05 21:26:00,0.0,0.0,-2594935041.847623
2024-10-05 21:27:00,0.0,0.0,-2594936929.837267
2024-10-05 21:28:00,0.0,0.0,-2594938714.8954315
2024-10-05 21:29:00,0.0,0.0,-2594935911.8739185
2024-10-05 21:30:00,0.0,0.0,-2594928279.6764317
2024-10-05 21:31:00,0.0,0.0,-2594931265.5499554
2024-10-05 21:32:00,0.0,0.0,-2594934045.0883484
2024-10-05 21:33:00,0.0,0.0,-2594937133.8441925
2024-10-05 21:34:00,0.0,0.0,-2594933402.8506546
2024-10-05 21:35:00,0.0,0.0,-2594934706.5391836
2024-10-05 21:36:00,0.0,0.0,-2594936250.8888683
2024-10-05 21:37:00,0.0,0.0,-2594937280.2028265
2024-10-05 21:38:00,0.0,0.0,-2594933104.4130774
2024-10-05 21:39:00,0.0,0.0,-2594935472.8865824
2024-10-05 21:40:00,0.0,0.0,-2594937189.6086626
2024-10-05 21:41:00,0.0,0.0,-2594940278.9569864
2024-10-05 21:42:00,0.0,0.0,-2594942956.1546316
2024-10-05 21:43:00,0.0,0.0,-2594939534.4041624
2024-10-05 21:44:00,0.0,0.0,-2594942073.867875
2024-10-05 21:45:00,0.0,0.0,-2594939064.4802227
2024-10-05 21:46:00,0.0,0.0,-2594942119.60684
2024-10-05 21:47:00,0.0,0.0,-2594939556.4755144
2024-10-05 21:48:00,0.0,0.0,-2594942507.538148
2024-10-05 21:49:00,0.0,0.0,-2594945081.897705
2024-10-05 21:50:00,0.0,0.0,-2594947621.055373
2024-10-05 21:51:00,0.0,0.0,-2594949337.4892683
2024-10-05 21:52:00,0.0,0.0,-2594946121.5754356
2024-10-05 21:53:00,0.0,0.0,-2594947940.7384853
2024-10-05 21:54:00,0.0,0.0,-2594949485.0340395
2024-10-05 21:55:00,0.0,0.0,-2594951029.068325
2024-10-05 21:56:00,0.0,0.0,-2594947333.540889
2024-10-05 21:57:00,0.0,0.0,-2594944221.1500998
2024-10-05 21:58:00,0.0,0.0,-2594946177.578682
2024-10-05 21:59:00,0.0,0.0,-2594948442.580723
2024-10-05 22:00:00,0.0,0.0,-2594950673.4060574
2024-10-05 22:01:00,0.0,0.0,-2594947458.2560587
2024-10-05 22:02:00,0.0,0.0,-2594950444.815962
2024-10-05 22:03:00,0.0,0.0,-2594952366.370207
2024-10-05 22:04:00,0.0,0.0,-2594954391.0034857
2024-10-05 22:05:00,0.0,0.0,-2594945350.6348686
2024-10-05 22:06:00,0.0,0.0,-2594947032.6377535
2024-10-05 22:07:00,0.0,0.0,-2594949161.061062
2024-10-05 22:08:00,0.0,0.0,-2594951288.6179085
2024-10-05 22:09:00,0.0,0.0,-2594952627.2431574
2024-10-05 22:10:00,0.0,0.0,-2594949068.1747036
2024-10-05 22:11:00,0.0,0.0,-2594951093.5370464
2024-10-05 22:12:00,0.0,0.0,-2594952706.679825
2024-10-05 22:13:00,0.0,0.0,-2594954319.4799976
2024-10-05 22:14:00,0.0,0.0,-2594955967.098922
2024-10-05 22:15:00,0.0,0.0,-2594951652.676488
2024-10-05 22:16:00,0.0,0.0,-2594953128.9620686
2024-10-05 22:17:00,0.0,0.0,-2594954707.6179304
2024-10-05 22:18:00,0.0,0.0,-2595447850.5910406
2024-10-05 22:19:00,0.0,0.0,-2595935799.77413
2024-10-05 22:20:00,0.0,0.0,-2596063273.2278757
2024-10-05 22:21:00,0.0,0.0,-2595627606.95675
2024-10-05 22:22:00,0.0,0.0,-2594897018.3067274
2024-10-05 22:23:00,0.0,0.0,-2595074355.841895
2024-10-05 22:24:00,0.0,0.0,-2594915438.08673
2024-10-05 22:25:00,0.0,0.0,-2594955516.677743
2024-10-05 22:26:00,0.0,0.0,-2595189807.122567
2024-10-05 22:27:00,0.0,0.0,-2595190781.09789
2024-10-05 22:28:00,0.0,0.0,-2595650373.329874
2024-10-05 22:29:00,0.0,0.0,-2596069246.1857195
2024-10-05 22:30:00,0.0,0.0,-2596144680.073989
2024-10-05 22:31:00,0.0,0.0,-2596432008.4859076
2024-10-05 22:32:00,0.0,0.0,-2596456287.697054
2024-10-05 22:33:00,0.0,0.0,-2596461927.769849
2024-10-05 22:34:00,0.0,0.0,-2596521617.5247517
2024-10-05 22:35:00,0.0,0.0,-2596543000.663513
2024-10-05 22:36:00,0.0,0.0,-2596527692.8090057
2024-10-05 22:37:00,0.0,0.0,-2596561635.2605305
2024-10-05 22:38:00,0.0,0.0,-2596387895.8976145
2024-10-05 22:39:00,0.0,0.0,-2596239000.0908747
2024-10-05 22:40:00,0.0,0.0,-2596185148.1988573
2024-10-05 22:41:00,0.0,0.0,-2596061779.293888
2024-10-05 22:42:00,0.0,0.0,-2596046722.879964
2024-10-05 22:43:00,0.0,0.0,-2596031014.2636433
2024-10-05 22:44:00,0.0,0.0,-2596032592.785881
2024-10-05 22:45:00,0.0,0.0,-2596023621.980282
2024-10-05 22:46:00,0.0,0.0,-2596025990.2487793
2024-10-05 22:47:00,0.0,0.0,-2596027775.361203
2024-10-05 22:48:00,0.0,0.0,-2596029764.871207
2024-10-05 22:49:00,0.0,0.0,-2596031035.144224
2024-10-05 22:50:00,0.0,0.0,-2596027510.564555
2024-10-05 22:51:00,0.0,0.0,-2596029364.5790033
2024-10-05 22:52:00,0.0,0.0,-2596031458.364361
2024-10-05 22:53:00,0.0,0.0,-2596033070.8623753
2024-10-05 22:54:00,0.0,0.0,-2596028790.90932
2024-10-05 22:55:00,0.0,0.0,-2596024922.8291864
2024-10-05 22:56:00,0.0,0.0,-2596025883.711301
2024-10-05 22:57:00,0.0,0.0,-2596026638.3801994
2024-10-05 22:58:00,0.0,0.0,-2596027496.2725534
2024-10-05 22:59:00,0.0,0.0,-2596023114.1291265
2024-10-05 23:00:00,0.0,0.0,-2596191811.9995117
2024-10-05 23:01:00,0.0,0.0,-2596341235.927397
2024-10-05 23:02:00,0.0,0.0,-2596379265.94018
2024-10-05 23:03:00,0.0,0.0,-2596498184.003731
2024-10-05 23:04:00,0.0,0.0,-2596503093.8192425
2024-10-05 23:05:00,0.0,0.0,-2596423973.071788
2024-10-05 23:06:00,0.0,0.0,-2596364977.2763577
2024-10-05 23:07:00,0.0,0.0,-2596431728.399392
2024-10-05 23:08:00,0.0,0.0,-2596438552.183634
2024-10-05 23:09:00,0.0,0.0,-2596531243.734104
2024-10-05 23:10:00,0.0,0.0,-2596548552.2018366
2024-10-05 23:11:00,0.0,0.0,-2596498621.262327
2024-10-05 23:12:00,0.0,0.0,-2596566699.3995924
2024-10-05 23:13:00,0.0,0.0,-2596554175.001589
2024-10-05 23:14:00,0.0,0.0,-2596525599.846781
2024-10-05 23:15:00,0.0,0.0,-2596450629.0074987
2024-10-05 23:16:00,0.0,0.0,-2596322456.0070505
2024-10-05 23:17:00,0.0,0.0,-2596286836.0334597
2024-10-05 23:18:00,0.0,0.0,-2595335671.793556
2024-10-05 23:19:00,0.0,0.0,-2594470752.3990536
2024-10-05 23:20:00,0.0,0.0,-2594163495.1490192
2024-10-05 23:21:00,0.0,0.0,-2593502587.9187584
2024-10-05 23:22:00,0.0,0.0,-2593396671.9663086
2024-10-05 23:23:00,0.0,0.0,-2593325644.3569956
2024-10-05 23:24:00,0.0,0.0,-2593319443.9040747
2024-10-05 23:25:00,0.0,0.0,-2593320920.398242
2024-10-05 23:26:00,0.0,0.0,-2593317121.094882
2024-10-05 23:27:00,0.0,0.0,-2593319111.964945
2024-10-05 23:28:00,0.0,0.0,-2593320862.1375914
